country,area,ecoregion,realm,site_code,site_name,latitude,longitude,date,depth,visibility,method,block,phylum,class,order,family,species_name,size_class,total
United States,Florida,Floridian,Tropical Atlantic,DC7,Dade County 7,25.9585,-80.0938,8/5/25,16.5,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,5,1
United States,Florida,Floridian,Tropical Atlantic,DC7,Dade County 7,25.9585,-80.0938,8/5/25,16.5,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,7.5,1
United States,Florida,Floridian,Tropical Atlantic,DC7,Dade County 7,25.9585,-80.0938,8/5/25,16.5,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,2.5,8
United States,Florida,Floridian,Tropical Atlantic,DC7,Dade County 7,25.9585,-80.0938,8/5/25,16.5,10,2,2,Chordata,Teleostei,Eupercaria incertae sedis,Priacanthidae,Gnatholepis thompsoni,5,6
United States,Florida,Floridian,Tropical Atlantic,DC7,Dade County 7,25.9585,-80.0938,8/5/25,16.5,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus personatus,2.5,50
United States,Florida,Floridian,Tropical Atlantic,DC7,Dade County 7,25.9585,-80.0938,8/5/25,16.5,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Risor ruber,2.5,2
United States,Florida,Floridian,Tropical Atlantic,DC7,Dade County 7,25.9585,-80.0938,8/5/25,16.5,10,2,2,Chordata,Teleostei,Perciformes,Epinephelidae,Cephalopholis cruentata,15,1
United States,Florida,Floridian,Tropical Atlantic,DC7,Dade County 7,25.9585,-80.0938,8/5/25,16.5,12,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,2.5,3
United States,Florida,Floridian,Tropical Atlantic,DC7,Dade County 7,25.9585,-80.0938,8/5/25,16.5,12,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus personatus,2.5,9
United States,Florida,Floridian,Tropical Atlantic,DC7,Dade County 7,25.9585,-80.0938,8/5/25,16.5,12,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus personatus,5,3
United States,Florida,Floridian,Tropical Atlantic,DC7,Dade County 7,25.9585,-80.0938,8/5/25,16.5,12,2,1,Chordata,Teleostei,Aulopiformes,Synodontidae,Synodus synodus,7.5,1
United States,Florida,Floridian,Tropical Atlantic,DC7,Dade County 7,25.9585,-80.0938,8/5/25,16.5,12,2,1,Chordata,Teleostei,Perciformes,Serranidae,Serranus baldwini,2.5,2
United States,Florida,Floridian,Tropical Atlantic,DC7,Dade County 7,25.9585,-80.0938,8/5/25,16.5,12,2,1,Chordata,Teleostei,Perciformes,Serranidae,Serranus baldwini,5,6
United States,Florida,Floridian,Tropical Atlantic,DC7,Dade County 7,25.9585,-80.0938,8/5/25,16.5,12,2,1,Chordata,Teleostei,Perciformes,Serranidae,Serranus baldwini,7.5,1
United States,Florida,Floridian,Tropical Atlantic,DC7,Dade County 7,25.9585,-80.0938,8/5/25,16.5,12,2,1,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Cryptotomus roseus,2.5,10
United States,Florida,Floridian,Tropical Atlantic,DC7,Dade County 7,25.9585,-80.0938,8/5/25,16.5,12,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus spp.,2.5,1
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,8.5,5,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Elacatinus oceanops,5,1
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,8.5,5,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Elacatinus oceanops,7.5,1
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,8.5,5,2,2,Chordata,Teleostei,Perciformes,Serranidae,Hypoplectrus nigricans,5,1
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,8.5,5,2,2,Chordata,Teleostei,Perciformes,Serranidae,Hypoplectrus nigricans,7.5,1
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,8.5,5,2,2,Chordata,Teleostei,Perciformes,Serranidae,Hypoplectrus nigricans,10,1
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,8.5,5,2,2,Chordata,Teleostei,Ovalentaria incertae sedis,Opistognathidae,Opistognathus whitehursti,7.5,1
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,8.5,5,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Ctenogobius saepepallens,5,4
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,8.5,5,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Ctenogobius saepepallens,7.5,3
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,8.5,5,2,2,Chordata,Teleostei,Blenniiformes,Labrisomidae,Malacoctenus macropus,7.5,2
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,8.5,5,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus personatus,5,2
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,8.5,5,2,1,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,2.5,3
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,8.5,5,2,1,Chordata,Teleostei,Blenniiformes,Labrisomidae,Malacoctenus macropus,2.5,2
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,8.5,5,2,1,Chordata,Teleostei,Blenniiformes,Labrisomidae,Malacoctenus macropus,5,5
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,8.5,5,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,2.5,7
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,8.5,5,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,5,6
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,8.5,5,2,1,Chordata,Teleostei,Blenniiformes,Labrisomidae,Paraclinus fasciatus,5,1
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,8.5,5,2,1,Chordata,Teleostei,Perciformes,Serranidae,Hypoplectrus unicolor,10,1
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,8.5,5,2,1,Chordata,Teleostei,Aulopiformes,Synodontidae,Synodus intermedius,20,1
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,6.4,5,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,2.5,5
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,6.4,5,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,5,5
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,6.4,5,2,2,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,2.5,5
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,6.4,5,2,2,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,5,2
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,6.4,5,2,2,Chordata,Teleostei,Kurtiformes,Apogonidae,Apogon maculatus,5,1
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,6.4,5,2,2,Chordata,Teleostei,Blenniiformes,Labrisomidae,Malacoctenus macropus,2.5,5
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,6.4,5,2,2,Chordata,Teleostei,Blenniiformes,Labrisomidae,Malacoctenus macropus,5,3
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,6.4,5,2,2,Chordata,Teleostei,Ovalentaria incertae sedis,Opistognathidae,Opistognathus whitehursti,5,1
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,6.4,5,2,2,Chordata,Teleostei,Perciformes,Serranidae,Hypoplectrus unicolor,7.5,1
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,6.4,5,2,2,Chordata,Teleostei,Perciformes,Scorpaenidae,Scorpaena plumieri,20,1
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,6.4,5,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Elacatinus oceanops,2.5,1
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,6.4,5,2,1,Chordata,Teleostei,Perciformes,Serranidae,Hypoplectrus puella,7.5,1
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,6.4,5,2,1,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,2.5,5
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,6.4,5,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,2.5,1
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,6.4,5,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,5,8
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,6.4,5,2,1,Chordata,Teleostei,Perciformes,Scorpaenidae,Scorpaena plumieri,20,1
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,6.4,5,2,1,Chordata,Teleostei,Perciformes,Scorpaenidae,Scorpaena plumieri,25,1
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,6.4,5,2,1,Chordata,Teleostei,Blenniiformes,Labrisomidae,Malacoctenus macropus,2.5,2
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,6.4,5,2,1,Chordata,Teleostei,Blenniiformes,Labrisomidae,Malacoctenus macropus,5,5
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,6.4,5,2,1,Chordata,Teleostei,Blenniiformes,Labrisomidae,Malacoctenus macropus,7.5,3
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,6.4,5,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Ctenogobius saepepallens,2.5,1
United States,Florida,Floridian,Tropical Atlantic,BC1,Broward County 1,26.1479,-80.096,10/22/25,6.4,5,2,1,Chordata,Teleostei,Ovalentaria incertae sedis,Opistognathidae,Opistognathus whitehursti,7.5,1
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,8.5,8,2,2,Chordata,Teleostei,Eupercaria incertae sedis,Lutjanidae,Ocyurus chrysurus,10,1
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,8.5,8,2,2,Chordata,Teleostei,Eupercaria incertae sedis,Labridae,Halichoeres bivittatus,5,1
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,8.5,8,2,2,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Sparisoma viride,5,4
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,8.5,8,2,2,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Sparisoma viride,7.5,1
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,8.5,8,2,2,Chordata,Teleostei,Eupercaria incertae sedis,Labridae,Halichoeres garnoti,10,1
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,8.5,8,2,2,Chordata,Teleostei,Kurtiformes,Apogonidae,Apogon maculatus,25,1
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,8.5,8,2,2,Chordata,Teleostei,Acanthuriformes,Pomacanthidae,Holacanthus ciliaris,5,1
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,8.5,8,2,2,Chordata,Teleostei,Acanthuriformes,Pomacanthidae,Holacanthus ciliaris,12.5,1
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,8.5,8,2,2,Chordata,Teleostei,Anguilliformes,Muraenidae,Gymnothorax miliaris,15,1
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,8.5,8,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus personatus,2.5,5
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,8.5,8,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus personatus,5,2
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,8.5,8,2,2,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Scarus taeniopterus,12.5,1
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,8.5,8,2,2,Chordata,Teleostei,Ovalentaria incertae sedis,Pomacentridae,Stegastes leucostictus,2.5,1
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,8.5,8,2,2,Chordata,Teleostei,Ovalentaria incertae sedis,Pomacentridae,Stegastes leucostictus,5,2
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,7.3,8,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,2.5,10
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,7.3,8,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,5,14
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,7.3,8,2,1,Chordata,Teleostei,Eupercaria incertae sedis,Sciaenidae,Pareques acuminatus,15,2
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,7.3,8,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus personatus,2.5,31
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,7.3,8,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus personatus,5,1
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,7.3,8,2,1,Chordata,Teleostei,Tetraodontiformes,Diodontidae,Diodon holocanthus,15,1
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,7.3,8,2,1,Chordata,Teleostei,Eupercaria incertae sedis,Priacanthidae,Gnatholepis thompsoni,2.5,2
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,7.3,8,2,1,Chordata,Teleostei,Eupercaria incertae sedis,Priacanthidae,Gnatholepis thompsoni,5,4
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,7.3,8,2,1,Chordata,Teleostei,Eupercaria incertae sedis,Priacanthidae,Gnatholepis thompsoni,7.5,1
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,7.3,8,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,2.5,19
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,7.3,8,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,5,9
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,7.3,8,2,1,Chordata,Teleostei,Ovalentaria incertae sedis,Opistognathidae,Opistognathus whitehursti,5,2
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,7.3,8,2,1,Chordata,Teleostei,Blenniiformes,Labrisomidae,Malacoctenus triangulatus,5,1
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,7.3,8,2,1,Chordata,Teleostei,Blenniiformes,Labrisomidae,Malacoctenus triangulatus,7.5,1
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,7.3,8,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus personatus,2.5,67
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,7.3,8,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,2.5,10
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,7.3,8,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,5,13
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,7.3,8,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Elacatinus oceanops,2.5,1
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,7.3,8,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Elacatinus oceanops,5,1
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,7.3,8,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Ctenogobius saepepallens,2.5,2
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,7.3,8,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Ctenogobius saepepallens,5,1
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,7.3,8,2,2,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,2.5,1
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,7.3,8,2,2,Chordata,Teleostei,Blenniiformes,Blenniidae,Parablennius marmoreus,5,1
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,7.3,8,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,2.5,4
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,7.3,8,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,5,2
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,8.5,8,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,2.5,20
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,8.5,8,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,5,17
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,8.5,8,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus personatus,2.5,90
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,8.5,8,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus personatus,5,15
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,8.5,8,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Elacatinus oceanops,2.5,1
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,8.5,8,2,1,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,2.5,5
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,8.5,8,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,2.5,5
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,8.5,8,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,5,6
United States,Florida,Floridian,Tropical Atlantic,BC4,Broward County 4,26.1494,-80.0894,10/21/25,8.5,8,2,1,Chordata,Teleostei,Blenniiformes,Labrisomidae,Malacoctenus macropus,5,1
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,6.1,5,2,2,Chordata,Teleostei,Ovalentaria incertae sedis,Pomacentridae,Stegastes partitus,2.5,1
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,6.1,5,2,2,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria spinosa,2.5,1
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,6.1,5,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Ctenogobius saepepallens,2.5,6
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,6.1,5,2,1,Chordata,Teleostei,Blenniiformes,Labrisomidae,Malacoctenus triangulatus,2.5,1
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,6.1,5,2,1,Chordata,Teleostei,Blenniiformes,Labrisomidae,Malacoctenus triangulatus,5,1
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,6.1,5,2,1,Chordata,Teleostei,Blenniiformes,Labrisomidae,Malacoctenus macropus,2.5,1
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,6.1,5,2,1,Chordata,Teleostei,Blenniiformes,Labrisomidae,Malacoctenus macropus,5,5
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,6.1,5,2,1,Chordata,Teleostei,Blenniiformes,Labrisomidae,Malacoctenus macropus,7.5,1
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,6.1,5,2,1,Chordata,Teleostei,Blenniiformes,Blenniidae,Parablennius marmoreus,2.5,2
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,6.1,5,2,1,Chordata,Teleostei,Blenniiformes,Blenniidae,Parablennius marmoreus,5,2
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,6.1,5,2,1,Chordata,Teleostei,Eupercaria incertae sedis,Priacanthidae,Gnatholepis thompsoni,2.5,2
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,6.1,5,2,1,Chordata,Teleostei,Eupercaria incertae sedis,Priacanthidae,Gnatholepis thompsoni,5,1
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,6.1,5,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,2.5,1
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,6.1,5,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,5,2
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,6.1,5,2,1,Chordata,Teleostei,Ovalentaria incertae sedis,Opistognathidae,Opistognathus whitehursti,5,2
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,6.1,5,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,2.5,1
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,6.1,5,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,5,1
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,6.1,5,2,1,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Emblemaria pandionis,2.5,1
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,5.5,5,2,2,Chordata,Teleostei,Blenniiformes,Labrisomidae,Malacoctenus macropus,2.5,10
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,5.5,5,2,2,Chordata,Teleostei,Blenniiformes,Labrisomidae,Malacoctenus macropus,5,7
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,5.5,5,2,2,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Emblemaria pandionis,2.5,1
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,5.5,5,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,2.5,2
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,5.5,5,2,2,Chordata,Teleostei,Blenniiformes,Labrisomidae,Malacoctenus triangulatus,2.5,2
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,5.5,5,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,2.5,3
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,5.5,5,2,2,Chordata,Teleostei,Ovalentaria incertae sedis,Opistognathidae,Opistognathus whitehursti,7.5,3
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,5.5,5,2,2,Chordata,Teleostei,Anguilliformes,Muraenidae,Gymnothorax vicinus,100,1
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,5.5,5,2,1,Chordata,Teleostei,Blenniiformes,Labrisomidae,Malacoctenus macropus,5,2
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,5.5,5,2,1,Chordata,Teleostei,Blenniiformes,Blenniidae,Parablennius marmoreus,5,3
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,5.5,5,2,1,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Emblemaria pandionis,2.5,1
United States,Florida,Floridian,Tropical Atlantic,BCA,Broward County A,26.1498,-80.0968,10/21/25,5.5,5,2,1,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,2.5,4
